num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,fall_les,int_o_noint,anio
2577,2020,10,19,4,3,4,5,1,116,99,1,21,3,3,5,1,4,27,5,9999,99,1,2,1,2020
2578,2020,10,14,3,2,4,5,1,108,99,1,39,6,6,8,1,4,999,99,9999,99,1,2,1,2020
2579,2020,11,9,2,1,4,6,1,101,12,2,34,5,5,7,1,4,18,3,2018,5,6,2,1,2020
2580,2020,12,16,3,2,4,7,1,101,8,1,50,9,9,11,1,1,69,3,2006,4,1,2,1,2020
2581,2020,12,16,3,2,4,7,22,2205,99,1,28,4,4,6,1,2,999,99,9999,99,1,1,2,2020
2582,2020,12,16,3,2,4,7,22,2205,99,2,28,4,4,6,1,2,999,99,9999,99,1,1,2,2020
2583,2020,12,16,3,2,4,7,22,2205,99,1,25,4,4,6,1,2,999,99,9999,99,1,1,2,2020
2584,2020,12,15,3,2,4,7,11,1101,99,2,29,4,4,6,1,4,999,99,9999,99,1,2,1,2020
2585,2020,12,16,3,2,4,7,16,1615,99,1,36,6,6,8,1,4,999,99,9999,99,6,1,2,2020
2586,2020,13,14,3,2,4,1,1,101,3,1,37,6,6,8,1,4,6,99,2016,5,1,2,1,2020
2587,2020,13,14,3,2,4,1,1,101,3,1,20,3,3,5,1,4,6,99,2016,5,1,2,1,2020
2588,2020,13,23,4,3,4,1,1,101,11,1,26,4,4,6,1,4,6,5,9999,99,6,2,1,2020
2589,2020,13,10,2,1,4,1,18,1804,99,1,60,11,11,13,1,4,67,99,9999,99,1,2,1,2020
2590,2020,13,14,3,2,4,1,4,404,99,2,999,16,12,18,1,4,27,3,9999,99,1,2,1,2020
2591,2020,13,8,2,1,4,1,3,307,99,1,25,4,4,6,1,4,999,99,9999,99,1,2,1,2020
2592,2020,13,8,2,1,4,1,3,307,99,1,25,4,4,6,1,4,999,99,9999,99,1,2,1,2020
2593,2020,14,15,3,2,4,2,1,101,1,1,27,4,4,6,1,4,64,5,9999,99,1,2,1,2020
2594,2020,14,14,3,2,4,2,1,101,21,1,19,2,2,4,1,4,32,1,9999,99,1,2,1,2020
2595,2020,14,15,3,2,4,2,5,514,99,1,25,4,4,6,1,4,76,1,9999,99,1,2,1,2020
2596,2020,14,10,2,1,4,2,5,511,99,2,40,7,7,9,1,4,18,99,9999,99,1,1,2,2020
2597,2020,14,18,4,3,4,2,8,801,99,1,26,4,4,6,1,4,96,5,9999,99,1,1,2,2020
2598,2020,15,15,3,2,4,3,1,101,1,1,29,4,4,6,1,4,64,5,2017,5,1,2,1,2020
2599,2020,15,15,3,2,4,3,1,101,1,2,5,1,1,2,2,4,64,5,2017,5,1,2,1,2020
2600,2020,15,15,3,2,4,3,1,101,1,1,9,1,1,2,2,4,64,5,2017,5,1,2,1,2020
2601,2020,15,16,3,2,4,3,1,101,10,1,31,5,5,7,1,4,6,5,2014,5,1,2,1,2020
2602,2020,15,18,4,3,4,3,1,101,12,1,37,6,6,8,1,4,76,3,2016,5,1,2,1,2020
2603,2020,15,15,3,2,4,3,1,115,99,1,20,3,3,5,1,4,67,5,9999,99,6,2,1,2020
2604,2020,15,15,3,2,4,3,1,115,99,1,20,3,3,5,1,4,67,5,9999,99,6,2,1,2020
2605,2020,15,10,2,1,4,3,1,108,99,1,19,2,2,4,1,4,32,5,2013,5,1,2,1,2020
2606,2020,15,15,3,2,4,3,20,2001,99,1,22,3,3,5,1,4,67,5,9999,99,1,2,1,2020
2607,2020,15,15,3,2,4,3,5,501,99,1,43,7,7,9,1,99,69,99,9999,99,1,2,1,2020
2608,2020,15,15,3,2,4,3,5,501,99,1,999,16,12,18,1,99,69,99,9999,99,1,2,1,2020
2609,2020,15,15,3,2,4,3,5,501,99,2,999,16,12,18,1,99,69,99,9999,99,1,2,1,2020
2610,2020,15,15,3,2,4,3,5,501,99,2,999,16,12,18,1,99,69,99,9999,99,1,2,1,2020
2611,2020,15,15,3,2,4,3,5,501,99,2,999,16,12,18,1,99,69,99,9999,99,1,2,1,2020
2612,2020,15,18,4,3,4,3,10,1001,99,1,35,6,6,8,1,4,67,5,9999,99,1,2,1,2020
2613,2020,15,18,4,3,4,3,10,1001,99,1,29,4,4,6,1,4,67,5,9999,99,1,2,1,2020
2614,2020,16,17,3,2,4,4,1,101,1,1,32,5,5,7,1,4,67,5,2018,5,1,2,1,2020
2615,2020,16,12,3,2,4,4,1,101,6,1,20,3,3,5,1,4,76,5,9999,99,1,2,1,2020
2616,2020,16,13,3,2,4,4,1,103,99,1,22,3,3,5,1,4,100,1,9999,99,1,1,2,2020
2617,2020,16,7,2,1,4,4,1,101,10,1,31,5,5,7,1,4,64,3,2017,5,1,2,1,2020
2618,2020,16,8,2,1,4,4,1,114,99,1,34,5,5,7,1,4,999,99,9999,99,1,2,1,2020
2619,2020,16,8,2,1,4,4,1,114,99,1,34,5,5,7,1,4,999,99,9999,99,1,2,1,2020
2620,2020,16,12,3,2,4,4,1,108,99,1,28,4,4,6,1,4,18,2,9999,99,1,2,2,2020
2621,2020,16,0,1,1,4,4,5,510,99,1,18,2,2,4,1,4,999,99,9999,99,6,1,2,2020
2622,2020,16,15,3,2,4,4,9,917,99,1,24,3,3,5,1,4,54,5,9999,99,1,2,1,2020
2623,2020,16,11,2,1,4,4,16,1610,99,1,40,7,7,9,1,4,67,4,9999,99,1,2,1,2020
2624,2020,16,11,2,1,4,4,16,1610,99,2,33,5,5,7,1,4,67,4,9999,99,1,2,1,2020
2625,2020,16,20,4,3,4,4,18,1801,99,1,26,4,4,6,1,4,18,5,9999,99,1,2,1,2020
2626,2020,16,20,4,3,4,4,18,1801,99,1,23,3,3,5,1,4,32,5,9999,99,1,2,1,2020
2627,2020,17,8,2,1,4,5,1,101,21,1,31,5,5,7,1,4,18,5,9999,99,1,1,2,2020
2628,2020,17,15,3,2,4,5,1,106,99,1,25,4,4,6,1,4,20,5,9999,99,1,2,1,2020
2629,2020,17,6,2,1,4,5,18,1804,99,2,39,6,6,8,1,4,18,4,2016,5,1,2,2,2020
2630,2020,17,23,4,3,4,5,9,901,99,1,25,4,4,6,1,4,67,3,9999,99,1,2,1,2020
2631,2020,17,14,3,2,4,5,5,513,99,1,27,4,4,6,1,4,999,99,9999,99,1,2,2,2020
2632,2020,17,14,3,2,4,5,5,513,99,1,61,11,11,13,1,4,999,99,9999,99,1,1,2,2020
2633,2020,17,14,3,2,4,5,5,513,99,1,31,5,5,7,1,4,999,99,9999,99,1,2,2,2020
2634,2020,17,20,4,3,4,5,1,103,99,1,58,10,10,12,1,1,41,3,2017,5,1,2,1,2020
2635,2020,18,14,3,2,4,6,1,101,16,1,999,16,12,18,1,4,76,3,2013,5,1,1,2,2020
2636,2020,18,15,3,2,4,6,1,101,21,1,21,3,3,5,1,4,6,7,2014,5,1,2,2,2020
2637,2020,18,15,3,2,4,6,10,1001,99,1,35,6,6,8,1,4,3,5,9999,99,1,2,2,2020
2638,2020,18,15,3,2,4,6,10,1001,99,1,33,5,5,7,1,4,18,99,9999,99,1,2,1,2020
2639,2020,18,15,3,2,4,6,10,1001,99,1,20,3,3,5,1,4,18,99,9999,99,1,2,1,2020
2640,2020,18,14,3,2,4,6,8,802,99,1,30,5,5,7,1,4,67,3,9999,99,1,2,1,2020
2641,2020,19,11,2,1,4,7,1,101,1,1,19,2,2,4,1,4,999,5,9999,99,1,2,1,2020
2642,2020,19,10,2,1,4,7,1,104,99,1,19,2,2,4,1,4,6,5,9999,99,1,1,2,2020
2643,2020,19,16,3,2,4,7,1,101,18,1,30,5,5,7,1,4,6,14,9999,99,6,1,2,2020
2644,2020,19,16,3,2,4,7,1,101,18,1,26,4,4,6,1,4,6,14,9999,99,6,2,1,2020
2645,2020,19,12,3,2,4,7,1,101,5,1,24,3,3,5,1,4,27,3,9999,99,1,2,1,2020
2646,2020,19,1,1,1,4,7,1,102,99,1,27,4,4,6,1,3,69,3,9999,99,2,2,2,2020
2647,2020,19,1,1,1,4,7,1,102,99,1,21,3,3,5,1,3,69,3,9999,99,2,2,2,2020
2648,2020,19,6,2,1,4,7,1,115,99,1,26,4,4,6,1,4,67,3,2018,5,1,2,1,2020
2649,2020,19,10,2,1,4,7,1,115,99,1,22,3,3,5,1,4,67,3,2019,5,6,2,1,2020
2650,2020,19,2,1,1,4,7,8,802,99,1,30,5,5,7,1,4,999,99,9999,99,6,2,1,2020
2651,2020,19,21,4,3,4,7,18,1804,99,1,27,4,4,6,1,3,69,6,9999,99,2,1,2,2020
2652,2020,19,21,4,3,4,7,22,2201,99,1,29,4,4,6,1,4,999,99,9999,99,1,2,1,2020
2653,2020,20,18,4,3,4,1,1,101,17,1,49,8,8,10,1,6,999,3,9999,99,1,1,2,2020
2654,2020,20,16,3,2,4,1,1,101,15,1,34,5,5,7,1,4,6,5,9999,99,6,2,1,2020
2655,2020,20,13,3,2,4,1,1,115,99,1,23,3,3,5,1,4,64,6,2019,5,6,2,1,2020
2656,2020,20,13,3,2,4,1,1,115,99,2,16,2,2,4,2,4,64,6,2019,5,6,2,1,2020
2657,2020,20,17,3,2,4,1,1,115,99,1,45,8,8,10,1,4,77,5,9999,99,6,2,1,2020
2658,2020,20,12,3,2,4,1,1,115,99,1,23,3,3,5,1,4,27,5,9999,99,6,2,1,2020
2659,2020,20,0,1,1,4,1,1,115,99,1,25,4,4,6,1,1,48,1,9999,99,2,1,2,2020
2660,2020,20,10,2,1,4,1,1,108,99,1,30,5,5,7,1,4,100,5,9999,99,1,2,1,2020
2661,2020,20,9,2,1,4,1,10,1021,99,1,31,5,5,7,1,4,6,1,9999,99,1,2,1,2020
2662,2020,20,9,2,1,4,1,10,1021,99,1,22,3,3,5,1,4,190,5,9999,99,1,2,2,2020
2663,2020,20,17,3,2,4,1,10,1001,99,1,32,5,5,7,1,4,67,5,9999,99,6,2,2,2020
2664,2020,20,17,3,2,4,1,12,1201,99,1,24,3,3,5,1,2,999,6,9999,99,2,1,2,2020
2665,2020,20,17,3,2,4,1,12,1201,99,2,24,3,3,5,1,2,999,6,9999,99,2,2,1,2020
2666,2020,20,1,1,1,4,1,16,1603,99,1,36,6,6,8,1,6,19,2,1993,3,3,1,2,2020
2667,2020,20,1,1,1,4,1,16,1603,99,2,999,16,12,18,1,6,19,2,1993,3,3,2,1,2020
2668,2020,20,1,1,1,4,1,16,1603,99,1,999,16,12,18,1,6,19,2,1993,3,3,2,1,2020
2669,2020,20,19,4,3,4,1,14,1411,99,1,40,7,7,9,1,2,69,11,9999,99,7,1,2,2020
2670,2020,20,19,4,3,4,1,14,1411,99,1,20,3,3,5,1,2,69,11,9999,99,7,2,1,2020
2671,2020,20,19,4,3,4,1,14,1411,99,1,12,1,1,3,2,2,69,11,9999,99,7,2,1,2020
2672,2020,21,5,1,1,4,2,1,115,99,1,45,8,8,10,1,4,77,5,9999,99,6,2,1,2020
2673,2020,21,16,3,2,4,2,16,1603,99,1,54,9,9,11,1,4,27,9,9999,99,1,2,1,2020
2674,2020,21,16,3,2,4,2,16,1603,99,1,56,10,10,12,1,4,27,9,9999,99,1,1,2,2020
2675,2020,21,17,3,2,4,2,16,1613,99,1,23,3,3,5,1,4,6,5,2018,5,1,2,2,2020
2676,2020,21,5,1,1,4,2,5,511,99,1,52,9,9,11,1,6,999,99,9999,99,1,2,1,2020
2677,2020,21,5,1,1,4,2,5,511,99,1,34,5,5,7,1,6,999,1,9999,99,1,2,1,2020
2678,2020,21,14,3,2,4,2,20,2001,99,1,30,5,5,7,1,4,999,99,9999,99,1,2,1,2020
2679,2020,21,14,3,2,4,2,20,2004,99,1,53,9,9,11,1,3,69,1,9999,99,2,2,1,2020
2680,2020,21,17,3,2,4,2,11,1101,99,1,17,2,2,4,2,4,999,1,9999,99,1,2,1,2020
2681,2020,21,17,3,2,4,2,11,1101,99,1,42,7,7,9,1,4,6,3,9999,99,1,2,1,2020
2682,2020,21,11,2,1,4,2,7,704,99,1,25,4,4,6,1,4,6,5,9999,99,1,2,1,2020
2683,2020,21,14,3,2,4,2,1,115,99,1,70,13,11,15,1,3,69,4,9999,99,7,1,2,2020
2684,2020,21,17,3,2,4,2,1,101,18,2,25,4,4,6,1,1,27,4,2001,4,1,2,1,2020
2685,2020,21,20,4,3,4,2,1,101,1,1,50,9,9,11,1,3,48,4,9999,99,1,2,1,2020
2686,2020,21,8,2,1,4,2,22,2216,99,1,18,2,2,4,1,3,69,1,9999,99,2,2,1,2020
2687,2020,21,0,1,1,4,2,4,401,99,1,43,7,7,9,1,4,27,5,9999,99,1,2,1,2020
2688,2020,21,17,3,2,4,2,5,501,99,1,36,6,6,8,1,2,999,4,9999,99,3,1,2,2020
2689,2020,22,14,3,2,4,3,1,101,9,1,52,9,9,11,1,4,76,5,9999,99,1,2,1,2020
2690,2020,22,20,4,3,4,3,1,101,9,1,20,3,3,5,1,3,69,6,9999,99,1,1,2,2020
2691,2020,22,7,2,1,4,3,1,101,18,1,999,16,12,18,1,4,6,3,9999,99,1,2,2,2020
2692,2020,22,15,3,2,4,3,1,101,18,1,19,2,2,4,1,4,76,5,9999,99,1,2,1,2020
2693,2020,22,8,2,1,4,3,1,101,13,2,21,3,3,5,1,4,999,99,9999,99,1,2,1,2020
2694,2020,22,17,3,2,4,3,1,115,99,1,31,5,5,7,1,4,25,1,9999,99,1,2,1,2020
2695,2020,22,11,2,1,4,3,1,114,99,1,29,4,4,6,1,4,32,1,9999,99,1,2,1,2020
2696,2020,22,18,4,3,4,3,1,110,99,1,42,7,7,9,1,4,6,5,2015,5,1,2,1,2020
2697,2020,22,14,3,2,4,3,21,2103,99,1,16,2,2,4,2,4,999,99,9999,99,1,2,1,2020
2698,2020,22,10,2,1,4,3,10,1014,99,1,58,10,10,12,1,9,28,2,9999,99,1,1,2,2020
2699,2020,22,17,3,2,4,3,11,1102,99,2,23,3,3,5,1,3,69,2,2018,5,2,2,1,2020
2700,2020,22,17,3,2,4,3,11,1102,99,2,30,5,5,7,1,3,69,2,2018,5,2,2,1,2020
2701,2020,22,10,2,1,4,3,7,705,99,1,22,3,3,5,1,5,52,2,9999,99,7,2,1,2020
2702,2020,22,7,2,1,4,3,4,401,99,1,999,16,12,18,1,4,32,5,9999,99,1,2,1,2020
2703,2020,22,18,4,3,4,3,3,301,99,1,29,4,4,6,1,4,67,4,9999,99,1,2,2,2020
2704,2020,22,18,4,3,4,3,3,301,99,1,60,11,11,13,1,1,999,5,9999,99,1,2,1,2020
2705,2020,23,7,2,1,4,4,1,116,99,1,999,16,12,18,1,4,67,5,9999,99,1,2,1,2020
2706,2020,23,17,3,2,4,4,1,101,3,1,33,5,5,7,1,4,32,5,9999,99,1,2,1,2020
2707,2020,23,17,3,2,4,4,1,108,99,1,35,6,6,8,1,4,2,1,2018,5,1,1,2,2020
2708,2020,23,20,4,3,4,4,1,108,99,1,35,6,6,8,1,4,76,5,2019,5,1,2,1,2020
2709,2020,23,7,2,1,4,4,1,110,99,1,19,2,2,4,1,4,67,5,9999,99,6,2,1,2020
2710,2020,23,16,3,2,4,4,5,513,99,1,24,3,3,5,1,4,999,99,9999,99,6,2,1,2020
2711,2020,23,16,3,2,4,4,5,513,99,2,30,5,5,7,1,4,999,99,9999,99,6,2,1,2020
2712,2020,24,9,2,1,4,5,1,108,99,1,54,9,9,11,1,4,67,5,9999,99,1,2,1,2020
2713,2020,24,8,2,1,4,5,22,2205,99,1,54,9,9,11,1,3,48,99,2007,4,1,2,1,2020
2714,2020,24,8,2,1,4,5,22,2205,99,1,40,7,7,9,1,3,48,99,2007,4,1,2,1,2020
2715,2020,24,9,2,1,4,5,22,2201,99,1,29,4,4,6,1,4,67,2,9999,99,1,2,1,2020
2716,2020,24,18,4,3,4,5,19,1901,99,1,30,5,5,7,1,4,76,3,2019,5,1,2,1,2020
2717,2020,24,18,4,3,4,5,4,410,99,1,23,3,3,5,1,4,6,4,9999,99,1,2,1,2020
2718,2020,25,9,2,1,4,6,1,101,3,1,19,2,2,4,1,4,32,1,9999,99,1,2,1,2020
2719,2020,25,9,2,1,4,6,1,101,3,1,17,2,2,4,2,4,32,1,9999,99,1,2,1,2020
2720,2020,25,9,2,1,4,6,1,101,3,1,51,9,9,11,1,2,27,11,2005,4,1,2,1,2020
2721,2020,25,17,3,2,4,6,1,102,99,2,33,5,5,7,1,1,48,9,2001,4,1,1,2,2020
2722,2020,25,17,3,2,4,6,1,102,99,1,41,7,7,9,1,4,67,5,2018,5,1,2,1,2020
2723,2020,25,17,3,2,4,6,1,102,99,1,42,7,7,9,1,4,67,5,2018,5,1,2,1,2020
2724,2020,25,16,3,2,4,6,1,101,5,1,18,2,2,4,1,4,27,1,9999,99,1,2,1,2020
2725,2020,25,16,3,2,4,6,1,101,5,2,42,7,7,9,1,4,27,1,9999,99,1,2,1,2020
2726,2020,25,15,3,2,4,6,1,101,12,2,19,2,2,4,1,4,3,1,2018,5,1,2,1,2020
2727,2020,25,17,3,2,4,6,1,101,7,1,999,16,12,18,1,4,6,9,9999,99,6,2,1,2020
2728,2020,25,17,3,2,4,6,1,101,7,1,43,7,7,9,1,4,6,9,9999,99,6,1,2,2020
2729,2020,25,10,2,1,4,6,1,114,99,2,22,3,3,5,1,1,27,4,9999,99,1,2,1,2020
2730,2020,25,21,4,3,4,6,5,501,99,1,23,3,3,5,1,4,999,5,9999,99,1,2,1,2020
2731,2020,25,21,4,3,4,6,5,501,99,1,29,4,4,6,1,4,6,3,9999,99,1,2,1,2020
2732,2020,25,10,2,1,4,6,5,511,99,1,999,16,12,18,9,2,10,4,9999,99,1,2,1,2020
2733,2020,25,10,2,1,4,6,5,511,99,1,999,16,12,18,9,2,10,4,9999,99,1,2,1,2020
2734,2020,25,10,2,1,4,6,5,511,99,1,55,10,10,12,1,3,69,4,9999,99,1,2,1,2020
2735,2020,25,10,2,1,4,6,5,511,99,2,52,9,9,11,1,3,69,4,9999,99,1,2,1,2020
2736,2020,25,10,2,1,4,6,5,511,99,1,48,8,8,10,1,3,69,4,9999,99,1,2,1,2020
2737,2020,25,10,2,1,4,6,5,511,99,2,67,12,11,14,1,3,69,4,9999,99,1,2,1,2020
2738,2020,25,19,4,3,4,6,5,505,99,1,22,3,3,5,1,3,56,99,9999,99,1,1,2,2020
2739,2020,25,15,3,2,4,6,5,501,99,1,42,7,7,9,1,3,69,1,9999,99,1,2,1,2020
2740,2020,25,15,3,2,4,6,5,501,99,1,999,16,12,18,1,3,69,1,9999,99,1,2,1,2020
2741,2020,25,15,3,2,4,6,5,501,99,1,999,16,12,18,1,3,69,1,9999,99,1,2,1,2020
2742,2020,25,15,3,2,4,6,5,501,99,1,999,16,12,18,1,3,69,1,9999,99,1,2,1,2020
2743,2020,25,15,3,2,4,6,5,501,99,1,999,16,12,18,1,3,69,1,9999,99,1,2,1,2020
2744,2020,25,15,3,2,4,6,5,501,99,1,999,16,12,18,1,3,69,1,9999,99,1,2,1,2020
2745,2020,25,15,3,2,4,6,5,501,99,1,17,2,2,4,2,3,69,1,9999,99,1,2,1,2020
2746,2020,25,18,4,3,4,6,11,1103,99,1,24,3,3,5,1,4,18,1,9999,99,1,2,1,2020
2747,2020,25,18,4,3,4,6,11,1103,99,1,25,4,4,6,1,4,18,1,9999,99,1,2,1,2020
2748,2020,25,16,3,2,4,6,9,901,99,1,43,7,7,9,1,2,69,6,9999,99,1,1,2,2020
2749,2020,25,17,3,2,4,6,16,1601,99,1,42,7,7,9,1,3,69,2,9999,99,2,2,1,2020
2750,2020,25,17,3,2,4,6,16,1601,99,1,38,6,6,8,1,3,69,2,9999,99,2,2,1,2020
2751,2020,25,17,3,2,4,6,16,1601,99,1,35,6,6,8,1,4,96,1,9999,99,1,2,1,2020
2752,2020,25,17,3,2,4,6,16,1601,99,1,32,5,5,7,1,4,96,1,9999,99,1,2,1,2020
2753,2020,25,17,3,2,4,6,16,1601,99,2,64,11,11,13,1,3,17,4,9999,99,1,2,1,2020
2754,2020,25,7,2,1,4,6,3,308,99,1,24,3,3,5,1,4,32,99,2001,4,1,2,1,2020
2755,2020,25,17,3,2,4,6,3,301,99,2,23,3,3,5,1,2,69,2,9999,99,2,2,1,2020
2756,2020,25,17,3,2,4,6,3,301,99,2,3,1,1,1,2,2,69,2,9999,99,2,1,2,2020
2757,2020,26,17,3,2,4,7,1,107,99,1,27,4,4,6,1,4,3,1,9999,99,1,2,1,2020
2758,2020,26,17,3,2,4,7,1,115,99,1,999,16,12,18,9,4,27,99,9999,99,6,2,1,2020
2759,2020,26,22,4,3,4,7,20,2005,99,1,999,16,12,18,9,4,67,5,9999,99,6,2,1,2020
2760,2020,26,18,4,3,4,7,5,508,99,1,15,2,2,4,2,4,32,1,2016,5,1,2,1,2020
2761,2020,26,18,4,3,4,7,5,508,99,1,18,2,2,4,1,4,32,1,2016,5,1,2,1,2020
2762,2020,26,17,3,2,4,7,11,1106,99,1,999,16,12,18,1,4,999,99,9999,99,6,1,2,2020
2763,2020,27,11,2,1,4,1,1,102,99,1,24,3,3,5,1,4,32,4,9999,99,1,1,2,2020
2764,2020,27,8,2,1,4,1,1,102,99,1,50,9,9,11,1,4,35,1,9999,99,1,1,2,2020
2765,2020,27,16,3,2,4,1,1,101,15,1,23,3,3,5,1,4,64,3,2019,5,1,2,1,2020
2766,2020,27,16,3,2,4,1,1,101,15,1,29,4,4,6,1,4,64,3,2019,5,1,2,1,2020
2767,2020,27,14,3,2,4,1,22,2206,99,1,25,4,4,6,1,4,54,99,9999,99,1,2,1,2020
2768,2020,27,14,3,2,4,1,22,2206,99,1,22,3,3,5,1,4,54,99,9999,99,1,2,1,2020
2769,2020,27,12,3,2,4,1,21,2101,99,1,24,3,3,5,1,3,31,1,2018,5,1,2,1,2020
2770,2020,27,12,3,2,4,1,21,2101,99,1,23,3,3,5,1,4,27,3,9999,99,1,2,1,2020
2771,2020,27,18,4,3,4,1,19,1901,99,2,23,3,3,5,1,4,64,1,9999,99,1,2,1,2020
2772,2020,27,6,2,1,4,1,6,602,99,1,22,3,3,5,1,3,999,99,9999,99,3,1,2,2020
2773,2020,27,6,2,1,4,1,6,602,99,1,999,16,12,18,1,3,999,99,9999,99,3,1,2,2020
2774,2020,27,7,2,1,4,1,6,608,99,2,40,7,7,9,1,4,32,1,9999,99,6,2,1,2020
2775,2020,27,10,2,1,4,1,6,602,99,1,999,16,12,18,1,3,69,6,9999,99,3,1,2,2020
2776,2020,27,10,2,1,4,1,6,602,99,1,999,16,12,18,1,3,69,6,9999,99,3,1,2,2020
2777,2020,27,10,2,1,4,1,6,602,99,1,46,8,8,10,1,3,69,6,9999,99,3,2,1,2020
2778,2020,27,10,2,1,4,1,6,602,99,1,57,10,10,12,1,3,69,6,9999,99,3,2,1,2020
2779,2020,27,10,2,1,4,1,6,602,99,1,53,9,9,11,1,3,69,6,9999,99,3,2,1,2020
2780,2020,27,10,2,1,4,1,6,602,99,1,53,9,9,11,1,3,69,6,9999,99,3,2,1,2020
2781,2020,27,10,2,1,4,1,6,602,99,1,29,4,4,6,1,3,69,6,9999,99,3,2,1,2020
2782,2020,27,9,2,1,4,1,12,1202,99,1,19,2,2,4,1,4,999,1,9999,99,1,2,1,2020
2783,2020,27,7,2,1,4,1,18,1804,99,1,39,6,6,8,1,4,6,5,9999,99,1,1,2,2020
2784,2020,27,13,3,2,4,1,4,404,99,1,34,5,5,7,1,3,69,6,9999,99,3,1,2,2020
2785,2020,27,15,3,2,4,1,4,401,99,1,999,16,12,18,9,4,999,5,9999,99,1,2,1,2020
2786,2020,27,18,4,3,4,1,4,401,99,1,27,4,4,6,1,4,999,99,9999,99,6,1,2,2020
2787,2020,28,17,3,2,4,2,1,101,1,1,25,4,4,6,1,4,64,5,2018,5,1,2,1,2020
2788,2020,28,17,3,2,4,2,1,101,1,1,999,16,12,18,9,4,64,5,2018,5,1,2,1,2020
2789,2020,28,8,2,1,4,2,1,101,15,2,27,4,4,6,1,4,32,99,2017,5,1,2,1,2020
2790,2020,28,15,3,2,4,2,1,115,99,2,23,3,3,5,1,4,67,9,9999,99,1,2,1,2020
2791,2020,28,10,2,1,4,2,5,501,99,1,40,7,7,9,1,4,999,3,9999,99,1,1,2,2020
2792,2020,28,18,4,3,4,2,10,1001,99,1,19,2,2,4,1,4,54,5,9999,99,1,2,1,2020
2793,2020,28,12,3,2,4,2,11,1101,99,1,48,8,8,10,1,4,6,5,9999,99,1,1,2,2020
2794,2020,28,12,3,2,4,2,12,1201,99,1,18,2,2,4,1,4,32,1,9999,99,1,2,1,2020
2795,2020,28,12,3,2,4,2,12,1201,99,1,21,3,3,5,1,4,32,1,9999,99,1,2,1,2020
2796,2020,28,8,2,1,4,2,13,1301,99,1,17,2,2,4,2,4,999,99,9999,99,1,2,1,2020
2797,2020,28,17,3,2,4,2,15,1504,99,1,37,6,6,8,1,4,27,2,9999,99,1,2,1,2020
2798,2020,28,17,3,2,4,2,15,1504,99,2,34,5,5,7,1,4,999,99,9999,99,1,2,1,2020
2799,2020,28,19,4,3,4,2,15,1502,99,1,999,16,12,18,1,4,76,5,9999,99,6,1,2,2020
2800,2020,28,17,3,2,4,2,17,1703,99,2,22,3,3,5,1,4,999,1,9999,99,1,2,1,2020
2801,2020,28,18,4,3,4,2,17,1705,99,1,17,2,2,4,2,4,999,99,9999,99,6,1,2,2020
2802,2020,28,10,2,1,4,2,3,301,99,1,33,5,5,7,1,4,999,6,2017,5,1,2,1,2020
2803,2020,29,17,3,2,4,3,1,101,13,1,51,9,9,11,1,4,32,5,9999,99,1,2,1,2020
2804,2020,29,7,2,1,4,3,20,2001,99,1,28,4,4,6,1,1,27,6,1998,3,1,2,1,2020
2805,2020,29,7,2,1,4,3,20,2001,99,2,28,4,4,6,1,1,27,6,1998,3,1,2,1,2020
2806,2020,29,6,2,1,4,3,5,511,99,1,36,6,6,8,1,99,999,99,9999,99,1,1,2,2020
2807,2020,29,20,4,3,4,3,17,1713,99,1,999,16,12,18,9,4,18,5,9999,99,1,2,1,2020
2808,2020,29,20,4,3,4,3,17,1713,99,1,21,3,3,5,1,4,18,5,9999,99,1,2,1,2020
2809,2020,29,16,3,2,4,3,3,303,99,1,31,5,5,7,1,2,69,4,9999,99,1,1,2,2020
2810,2020,29,16,3,2,4,3,3,303,99,2,26,4,4,6,1,2,69,4,9999,99,1,2,1,2020
2811,2020,30,17,3,2,4,4,14,1420,99,1,22,3,3,5,1,4,6,1,9999,99,1,1,2,2020
2812,2020,30,17,3,2,4,4,5,501,99,1,23,3,3,5,1,4,76,1,9999,99,1,2,1,2020
2813,2020,30,8,2,1,4,4,4,401,99,1,25,4,4,6,1,4,6,3,2016,5,1,2,2,2020
2814,2020,30,8,2,1,4,4,4,401,99,1,47,8,8,10,1,4,18,2,2018,5,1,2,2,2020
2815,2020,30,20,4,3,4,4,1,101,12,1,19,2,2,4,1,4,54,5,2018,5,1,2,1,2020
2816,2020,30,22,4,3,4,4,1,115,99,1,23,3,3,5,1,4,3,1,2018,5,6,2,1,2020
2817,2020,30,18,4,3,4,4,1,101,5,2,25,4,4,6,1,4,2,1,2018,5,1,2,1,2020
2818,2020,30,9,2,1,4,4,1,117,99,2,34,5,5,7,1,4,32,1,2019,5,1,2,1,2020
2819,2020,1,14,3,2,4,3,1,101,7,1,28,4,4,6,1,1,999,99,9999,99,5,2,1,2020
2820,2020,2,12,3,2,4,4,1,107,99,1,25,4,4,6,1,4,6,5,9999,99,5,2,1,2020
2821,2020,2,17,3,2,4,4,19,1901,99,1,77,14,11,16,1,2,999,11,9999,99,5,2,1,2020
